time,reward,position,bar_return,cost,strategy_ret,equity
2019-09-24 22:30:00+00:00,-0.0026244773630140785,-1,0.0026244773630140785,0.0,-0.0026244773630140785,0.11869676711621015
2019-09-24 23:00:00+00:00,-0.0034331551296327197,-1,0.0034331551296327197,0.0,-0.0034331551296327197,0.1182892627013143
2019-09-24 23:30:00+00:00,0.022257577292528176,-1,-0.022257577292528176,0.0,0.022257577292528176,0.12092209510876498
2019-09-25 00:00:00+00:00,-0.01487318000174255,-1,0.01487318000174255,0.0,-0.01487318000174255,0.11912359902202449
2019-09-25 00:30:00+00:00,-0.006380910173027081,-1,0.006380910173027081,0.0,-0.006380910173027081,0.11836348203717725
2019-09-25 01:00:00+00:00,0.004653892000193555,-1,-0.004653892000193555,0.0,0.004653892000193555,0.11891433289934512
2019-09-25 01:30:00+00:00,-0.007198210813183513,-1,0.007198210813183513,0.0,-0.007198210813183513,0.11805836246242656
2019-09-25 02:00:00+00:00,0.005503527961509869,-1,-0.005503527961509869,0.0,0.005503527961509869,0.11870809996132858
2019-09-25 02:30:00+00:00,0.0068139929096545804,-1,-0.0068139929096545804,0.0,0.0068139929096545804,0.11951697611278365
2019-09-25 03:00:00+00:00,-0.0021596260528903796,-1,0.0021596260528903796,0.0,-0.0021596260528903796,0.11925886413740781
2019-09-25 03:30:00+00:00,0.004924488847583576,-1,-0.004924488847583576,0.0,0.004924488847583576,0.11984615308382797
2019-09-25 04:00:00+00:00,0.013205130749590581,-1,-0.013205130749590581,0.0,0.013205130749590581,0.12142873720513538
2019-09-25 04:30:00+00:00,-0.007541378290446596,1,0.006141378290446596,0.0008,-0.007541378290446596,0.12051299716254023
2019-09-25 05:00:00+00:00,-0.005914128552127593,-1,-0.004514128552127593,0.0008,-0.005914128552127593,0.11980026780511878
2019-09-25 05:30:00+00:00,-0.0033699424286735484,-1,0.0033699424286735484,0.0,-0.0033699424286735484,0.11939654779967586
2019-09-25 06:00:00+00:00,-0.0029960386365376307,-1,0.0029960386365376307,0.0,-0.0029960386365376307,0.11903883112939882
2019-09-25 06:30:00+00:00,0.007392018779342672,-1,-0.007392018779342672,0.0,0.007392018779342672,0.11991876840457832
2019-09-25 07:00:00+00:00,0.008083225533343966,-1,-0.008083225533343966,0.0,0.008083225533343966,0.12088809885527338
2019-09-25 07:30:00+00:00,0.007212117310750466,-1,-0.007212117310750466,0.0,0.007212117310750466,0.12175995800569121
2019-09-25 08:00:00+00:00,0.0008826170486638368,1,-0.0022826170486638367,0.0008,0.0008826170486638368,0.12186742542047162
2019-09-25 08:30:00+00:00,-0.006980256704957788,1,-0.006980256704957788,0.0,-0.006980256704957788,0.12101675950706442
2019-09-25 09:00:00+00:00,0.011517182453355066,1,0.011517182453355066,0.0,0.011517182453355066,0.12241053160622108
2019-09-25 09:30:00+00:00,0.004858231430426784,0,0.005558231430426784,0.0004,0.004858231430426784,0.12300523029828568
2019-09-25 10:00:00+00:00,-0.0007,1,0.00029192488117474476,0.0004,-0.0007,0.12291912663707688
2019-09-25 10:30:00+00:00,0.0026587190977507744,1,0.0026587190977507744,0.0,0.0026587190977507744,0.12324593406654571
2019-09-25 11:00:00+00:00,-0.007916056378856003,0,-0.007216056378856002,0.0004,-0.007916056378856003,0.12227031230401017
2019-09-25 11:30:00+00:00,-0.0,0,-0.0035851901491038155,0.0,-0.0,0.12227031230401017
2019-09-25 12:00:00+00:00,-0.0,0,-0.0018302700729225453,0.0,-0.0,0.12227031230401017
2019-09-25 12:30:00+00:00,-0.0007,-1,-0.0008049185456121122,0.0004,-0.0007,0.12218472308539736
2019-09-25 13:00:00+00:00,-0.015978077139358393,0,0.015278077139358392,0.0004,-0.015978077139358393,0.12023244615468774
2019-09-25 13:30:00+00:00,-0.0007,-1,-0.00449618636579813,0.0004,-0.0007,0.12014828344237946
2019-09-25 14:00:00+00:00,-0.003961978059682904,0,0.003261978059682904,0.0004,-0.003961978059682904,0.1196722585794722
2019-09-25 14:30:00+00:00,-0.0,0,-0.006006369744426465,0.0,-0.0,0.1196722585794722
2019-09-25 15:00:00+00:00,0.0,0,0.0009652970916841003,0.0,0.0,0.1196722585794722
2019-09-25 15:30:00+00:00,-0.0,0,-0.009382280487338966,0.0,-0.0,0.1196722585794722
2019-09-25 16:00:00+00:00,0.0,0,0.002396399978313052,0.0,0.0,0.1196722585794722
2019-09-25 16:30:00+00:00,-0.0007,1,0.00321760995403763,0.0004,-0.0007,0.11958848799846657
2019-09-25 17:00:00+00:00,-0.00012642905323248608,-1,0.001273570946767514,0.0008,-0.00012642905323248608,0.11957336853915142
2019-09-25 17:30:00+00:00,-0.002353655991691002,0,0.001653655991691002,0.0004,-0.002353655991691002,0.11929193396384256
2019-09-25 18:00:00+00:00,-0.0,0,-0.002354540524139013,0.0,-0.0,0.11929193396384256
2019-09-25 18:30:00+00:00,-0.0,0,-0.0008118447915607242,0.0,-0.0,0.11929193396384256
2019-09-25 19:00:00+00:00,0.0,0,0.00017736084663434588,0.0,0.0,0.11929193396384256
2019-09-25 19:30:00+00:00,0.0,0,0.00031032644184975474,0.0,0.0,0.11929193396384256
2019-09-25 20:00:00+00:00,0.0,0,0.015192893692864964,0.0,0.0,0.11929193396384256
2019-09-25 20:30:00+00:00,0.0,0,0.002317272886019581,0.0,0.0,0.11929193396384256
2019-09-25 21:00:00+00:00,-0.0007,-1,0.006268304626656244,0.0004,-0.0007,0.11920842961006788
2019-09-25 21:30:00+00:00,-0.0038760440879371896,0,0.0031760440879371895,0.0004,-0.0038760440879371896,0.11874637248124549
2019-09-25 22:00:00+00:00,-0.0,0,-0.008631546541784106,0.0,-0.0,0.11874637248124549
2019-09-25 22:30:00+00:00,-0.0,0,-0.00782920661059807,0.0,-0.0,0.11874637248124549
2019-09-25 23:00:00+00:00,-0.0,0,-0.005493815012317828,0.0,-0.0,0.11874637248124549
2019-09-25 23:30:00+00:00,0.0,0,0.00494122976420367,0.0,0.0,0.11874637248124549
2019-09-26 00:00:00+00:00,-0.0,0,-0.0009905042081599215,0.0,-0.0,0.11874637248124549
2019-09-26 00:30:00+00:00,-0.0,0,-0.004451595283612762,0.0,-0.0,0.11874637248124549
2019-09-26 01:00:00+00:00,-0.0,0,-0.0005820464897705568,0.0,-0.0,0.11874637248124549
2019-09-26 01:30:00+00:00,-0.0007,1,-0.0037234480561095847,0.0004,-0.0007,0.11866325002050862
2019-09-26 02:00:00+00:00,-0.002171743851616973,1,-0.002171743851616973,0.0,-0.002171743851616973,0.11840554383686369
2019-09-26 02:30:00+00:00,0.004422569027611062,1,0.004422569027611062,0.0,0.004422569027611062,0.11892920052773404
2019-09-26 03:00:00+00:00,0.0016421970540849093,1,0.0016421970540849093,0.0,0.0016421970540849093,0.11912450571048536
2019-09-26 03:30:00+00:00,-0.0022862379453450544,1,-0.0022862379453450544,0.0,-0.0022862379453450544,0.11885215874530956
2019-09-26 04:00:00+00:00,-0.0005640175950975096,-1,0.0008359824049024904,0.0008,-0.0005640175950975096,0.11878512403656188
2019-09-26 04:30:00+00:00,0.0006225794386268272,-1,-0.0006225794386268272,0.0,0.0006225794386268272,0.11885907721240177
2019-09-26 05:00:00+00:00,-0.0024021905490721426,-1,0.0024021905490721426,0.0,-0.0024021905490721426,0.11857355506045071
2019-09-26 05:30:00+00:00,-0.0020656098023568224,1,0.0006656098023568225,0.0008,-0.0020656098023568224,0.11832862836281755
2019-09-26 06:00:00+00:00,0.0022059683842996732,-1,0.003605968384299673,0.0008,0.0022059683842996732,0.11858965757594346
2019-09-26 06:30:00+00:00,0.002864505554024674,0,-0.003564505554024674,0.0004,0.002864505554024674,0.11892935830871963
2019-09-26 07:00:00+00:00,0.0,0,0.00022648409664429673,0.0,0.0,0.11892935830871963
2019-09-26 07:30:00+00:00,-0.0,0,-0.0014336772331341107,0.0,-0.0,0.11892935830871963
2019-09-26 08:00:00+00:00,0.0,0,0.002833280423154105,0.0,0.0,0.11892935830871963
2019-09-26 08:30:00+00:00,0.0,0,0.0007806995829923299,0.0,0.0,0.11892935830871963
2019-09-26 09:00:00+00:00,-0.0007,-1,-6.778225959910099e-05,0.0004,-0.0007,0.11884610775790352
2019-09-26 09:30:00+00:00,-0.004133808871991093,-1,0.004133808871991093,0.0,-0.004133808871991093,0.11835482066325229
2019-09-26 10:00:00+00:00,0.003506852040689286,-1,-0.003506852040689286,0.0,0.003506852040689286,0.11876987350762064
2019-09-26 10:30:00+00:00,-0.004942999051564788,0,0.004242999051564788,0.0004,-0.004942999051564788,0.118182794135518
2019-09-26 11:00:00+00:00,-0.0,0,-0.0039256481994328785,0.0,-0.0,0.118182794135518
2019-09-26 11:30:00+00:00,-0.0,0,-0.0035692262359514064,0.0,-0.0,0.118182794135518
2019-09-26 12:00:00+00:00,0.0,0,0.0045311726794135705,0.0,0.0,0.118182794135518
2019-09-26 12:30:00+00:00,-0.0007,1,-0.0005021158902466734,0.0004,-0.0007,0.11810006617962313
2019-09-26 13:00:00+00:00,-0.007268304964774934,1,-0.007268304964774934,0.0,-0.007268304964774934,0.11724167888226952
2019-09-26 13:30:00+00:00,-0.01167973853081489,1,-0.01167973853081489,0.0,-0.01167973853081489,0.11587232672801084
2019-09-26 14:00:00+00:00,0.0032198361272874503,1,0.0032198361272874503,0.0,0.0032198361272874503,0.11624541663176255
2019-09-26 14:30:00+00:00,-0.011955998450751548,1,-0.011955998450751548,0.0,-0.011955998450751548,0.11485558661060623
2019-09-26 15:00:00+00:00,0.00012700273544352818,1,0.00012700273544352818,0.0,0.00012700273544352818,0.11487017358428676
2019-09-26 15:30:00+00:00,-0.03294814062301585,1,-0.03294814062301585,0.0,-0.03294814062301585,0.11108541495164144
2019-09-26 16:00:00+00:00,-0.01087373737373736,1,-0.01087373737373736,0.0,-0.01087373737373736,0.10987750132340465
2019-09-26 16:30:00+00:00,0.014001052862693791,-1,0.015401052862693792,0.0008,0.014001052862693791,0.11141590202785434
2019-09-26 17:00:00+00:00,-0.0020876584788793624,1,0.0006876584788793624,0.0008,-0.0020876584788793624,0.1111833036753039
2019-09-26 17:30:00+00:00,-0.0059037688442211515,-1,-0.004503768844221151,0.0008,-0.0059037688442211515,0.11052690315106806
2019-09-26 18:00:00+00:00,-0.0007079623682036032,-1,0.0007079623682036032,0.0,-0.0007079623682036032,0.11044865426296302
2019-09-26 18:30:00+00:00,-0.024205020076269596,-1,0.024205020076269596,0.0,-0.024205020076269596,0.10777524236913104
2019-09-26 19:00:00+00:00,0.006747355849144906,-1,-0.006747355849144906,0.0,0.006747355849144906,0.10850244028112341
2019-09-26 19:30:00+00:00,-0.007946051147280909,-1,0.007946051147280909,0.0,-0.007946051147280909,0.10764027434104481
2019-09-26 20:00:00+00:00,-0.00047862501537324043,0,-0.00022137498462675956,0.0004,-0.00047862501537324043,0.10758875501308356
2019-09-26 20:30:00+00:00,-0.0007,-1,-0.004499827781331488,0.0004,-0.0007,0.1075134428845744
2019-09-26 21:00:00+00:00,0.004719752811821101,0,-0.005419752811821101,0.0004,0.004719752811821101,0.10802087975893743
2019-09-26 21:30:00+00:00,-0.0007,-1,0.0038651916568514496,0.0004,-0.0007,0.10794526514310616
2019-09-26 22:00:00+00:00,0.002037161488984357,-1,-0.002037161488984357,0.0,0.002037161488984357,0.10816516708017389
2019-09-26 22:30:00+00:00,-0.006596464771108069,-1,0.006596464771108069,0.0,-0.006596464771108069,0.1074516593660685
2019-09-26 23:00:00+00:00,0.0009718823152552324,0,-0.0016718823152552323,0.0004,0.0009718823152552324,0.1075560897335512
2019-09-26 23:30:00+00:00,-0.0007,-1,-0.00485003757853546,0.0004,-0.0007,0.10748080047073771
2019-09-27 00:00:00+00:00,-0.001448461195997422,-1,0.001448461195997422,0.0,-0.001448461195997422,0.10732511870194111
2019-09-27 00:30:00+00:00,0.013288489377009898,-1,-0.013288489377009898,0.0,0.013288489377009898,0.1087513074016982
2019-09-27 01:00:00+00:00,0.0014081148579962919,-1,-0.0014081148579962919,0.0,0.0014081148579962919,0.10890444173347705
2019-09-27 01:30:00+00:00,-0.006314032635907514,-1,0.006314032635907514,0.0,-0.006314032635907514,0.10821681553417659
2019-09-27 02:00:00+00:00,0.004011429827453553,-1,-0.004011429827453553,0.0,0.004011429827453553,0.10865091969584242
2019-09-27 02:30:00+00:00,-0.0018808777429467085,-1,0.0018808777429467085,0.0,-0.0018808777429467085,0.10844656059923581
2019-09-27 03:00:00+00:00,-0.005842302878598284,-1,0.005842302878598284,0.0,-0.005842302878598284,0.1078129829460728
2019-09-27 03:30:00+00:00,0.0017183712677374737,-1,-0.0017183712677374737,0.0,0.0017183712677374737,0.10799824567825642
2019-09-27 04:00:00+00:00,0.0019641327853997114,1,-0.003364132785399711,0.0008,0.0019641327853997114,0.10821036857335872
2019-09-27 04:30:00+00:00,-0.0004902524800272231,1,-0.0004902524800272231,0.0,-0.0004902524800272231,0.10815731817180098
2019-09-27 05:00:00+00:00,-0.001461468776120037,1,-0.001461468776120037,0.0,-0.001461468776120037,0.107999249628384
2019-09-27 05:30:00+00:00,-0.00026941410577067926,1,-0.00026941410577067926,0.0,-0.00026941410577067926,0.10797015310712148
2019-09-27 06:00:00+00:00,0.0007201322866385892,0,0.0014201322866385891,0.0004,0.0007201322866385892,0.10804790590036722
2019-09-27 06:30:00+00:00,0.0,0,0.005029125873338159,0.0,0.0,0.10804790590036722
2019-09-27 07:00:00+00:00,0.0,0,0.003099765369306646,0.0,0.0,0.10804790590036722
2019-09-27 07:30:00+00:00,0.0,0,0.00036997813652695725,0.0,0.0,0.10804790590036722
2019-09-27 08:00:00+00:00,0.0,0,0.00623269471586127,0.0,0.0,0.10804790590036722
2019-09-27 08:30:00+00:00,-0.0,0,-0.0035953343290908353,0.0,-0.0,0.10804790590036722
2019-09-27 09:00:00+00:00,-0.0007,1,-0.003972232743873322,0.0004,-0.0007,0.10797227236623697
2019-09-27 09:30:00+00:00,0.0007841928592467524,1,0.0007841928592467524,0.0,0.0007841928592467524,0.10805694345122321
2019-09-27 10:00:00+00:00,0.00010927876018280712,1,0.00010927876018280712,0.0,0.00010927876018280712,0.10806875178003271
2019-09-27 10:30:00+00:00,0.0012975434832275205,1,0.0012975434832275205,0.0,0.0012975434832275205,0.10820897568464541
2019-09-27 11:00:00+00:00,-0.00849440671219338,1,-0.00849440671219338,0.0,-0.00849440671219338,0.10728980463527019
2019-09-27 11:30:00+00:00,-0.0009980451821808255,1,-0.0009980451821808255,0.0,-0.0009980451821808255,0.10718272456265683
2019-09-27 12:00:00+00:00,0.003142351004363031,1,0.003142351004363031,0.0,0.003142351004363031,0.10751953030483667
2019-09-27 12:30:00+00:00,-0.0026320551620854444,1,-0.0026320551620854444,0.0,-0.0026320551620854444,0.10723653297007282
2019-09-27 13:00:00+00:00,0.0039328499961209925,1,0.0039328499961209925,0.0,0.0039328499961209925,0.1076582781683482
2019-09-27 13:30:00+00:00,-0.0029577132999879688,1,-0.0029577132999879688,0.0,-0.0029577132999879688,0.10733985584715589
2019-09-27 14:00:00+00:00,-1.2501000079938183e-05,1,-1.2501000079938183e-05,0.0,-1.2501000079938183e-05,0.10733851399160936
2019-09-27 14:30:00+00:00,-0.003575330718091469,1,-0.003575330718091469,0.0,-0.003575330718091469,0.10695474330530087
2019-09-27 15:00:00+00:00,-0.005385868171518987,-1,-0.0039858681715189866,0.0008,-0.005385868171518987,0.10637869915753986
2019-09-27 15:30:00+00:00,-0.006093701134541442,0,0.005393701134541442,0.0004,-0.006093701134541442,0.10573045915779251
2019-09-27 16:00:00+00:00,-0.0007,-1,0.002659831038712201,0.0004,-0.0007,0.10565644783638206
2019-09-27 16:30:00+00:00,1.2495407937514751e-05,-1,-1.2495407937514751e-05,0.0,1.2495407937514751e-05,0.105657768056799
2019-09-27 17:00:00+00:00,-0.0014422365060403055,0,0.0007422365060403056,0.0004,-0.0014422365060403055,0.10550538456656075
2019-09-27 17:30:00+00:00,0.0,0,0.002979230294751583,0.0,0.0,0.10550538456656075
2019-09-27 18:00:00+00:00,-0.0007,-1,0.0005340709903593294,0.0004,-0.0007,0.10543153079736416
2019-09-27 18:30:00+00:00,0.0009045742590765922,-1,-0.0009045742590765922,0.0,0.0009045742590765922,0.10552690144621849
2019-09-27 19:00:00+00:00,-0.0004099207189345727,1,-0.0009900792810654273,0.0008,-0.0004099207189345727,0.10548364378291072
2019-09-27 19:30:00+00:00,-0.005198441978082012,-1,-0.0037984419780820117,0.0008,-0.005198441978082012,0.10493529318106859
2019-09-27 20:00:00+00:00,-0.00694135077910315,-1,0.00694135077910315,0.0,-0.00694135077910315,0.10420690050199076
2019-09-27 20:30:00+00:00,0.00014043006396404357,-1,-0.00014043006396404357,0.0,0.00014043006396404357,0.10422153428369375
2019-09-27 21:00:00+00:00,-0.010729109150614436,0,0.010029109150614437,0.0004,-0.010729109150614436,0.1031033300665195
2019-09-27 21:30:00+00:00,0.0,0,0.010921369828962118,0.0,0.0,0.1031033300665195
2019-09-27 22:00:00+00:00,0.0,0,0.0020072988258092836,0.0,0.0,0.1031033300665195
2019-09-27 22:30:00+00:00,-0.0,0,-0.007160290153325514,0.0,-0.0,0.1031033300665195
2019-09-27 23:00:00+00:00,-0.0,0,-0.002909733413112368,0.0,-0.0,0.1031033300665195
2019-09-27 23:30:00+00:00,0.0,0,0.0035735366845875143,0.0,0.0,0.1031033300665195
2019-09-28 00:00:00+00:00,0.0,0,0.0002115454926748366,0.0,0.0,0.1031033300665195
2019-09-28 00:30:00+00:00,0.0,0,0.0022372622756013935,0.0,0.0,0.1031033300665195
2019-09-28 01:00:00+00:00,-0.0,0,-0.003702149564402809,0.0,-0.0,0.1031033300665195
2019-09-28 01:30:00+00:00,-0.0,0,-0.0012757741267620036,0.0,-0.0,0.1031033300665195
2019-09-28 02:00:00+00:00,-0.0007,1,-0.002874771520024692,0.0004,-0.0007,0.10303115773547294
2019-09-28 02:30:00+00:00,0.004127262802260184,1,0.004127262802260184,0.0,0.004127262802260184,0.10345639440026837
2019-09-28 03:00:00+00:00,-0.0020141319825792664,1,-0.0020141319825792664,0.0,-0.0020141319825792664,0.10324801956750446
2019-09-28 03:30:00+00:00,0.0015519872798385977,1,0.0015519872798385977,0.0,0.0015519872798385977,0.10340825918054175
2019-09-28 04:00:00+00:00,-3.97431735691074e-05,0,0.0006602568264308926,0.0004,-3.97431735691074e-05,0.10340414940814865
2019-09-28 04:30:00+00:00,-0.0007,1,0.00019953775793010904,0.0004,-0.0007,0.10333176650356295
2019-09-28 05:00:00+00:00,-0.0020806534720598834,1,-0.0020806534720598834,0.0,-0.0020806534720598834,0.10311676890481322
2019-09-28 05:30:00+00:00,0.00019010217685391713,1,0.00019010217685391713,0.0,0.00019010217685391713,0.10313637162705218
2019-09-28 06:00:00+00:00,-4.9049301905766014e-06,1,-4.9049301905766014e-06,0.0,-4.9049301905766014e-06,0.10313586575034923
2019-09-28 06:30:00+00:00,-0.00041692111116840245,1,-0.00041692111116840245,0.0,-0.00041692111116840245,0.10309286623059928
2019-09-28 07:00:00+00:00,0.005730149344547469,1,0.005730149344547469,0.0,0.005730149344547469,0.10368360375045807
2019-09-28 07:30:00+00:00,0.0018186630691860238,1,0.0018186630691860238,0.0,0.0018186630691860238,0.10387216929147915
2019-09-28 08:00:00+00:00,-0.002070957137499966,0,-0.0013709571374999657,0.0004,-0.002070957137499966,0.10365705448109735
2019-09-28 08:30:00+00:00,-0.0,0,-0.002070231822072178,0.0,-0.0,0.10365705448109735
2019-09-28 09:00:00+00:00,-0.0007,1,0.0017226634086744488,0.0004,-0.0007,0.10358449454296058
2019-09-28 09:30:00+00:00,0.003036918686197221,1,0.003036918686197221,0.0,0.003036918686197221,0.10389907223003839
2019-09-28 10:00:00+00:00,-0.004866245136186824,1,-0.004866245136186824,0.0,-0.004866245136186824,0.10339347387514464
2019-09-28 10:30:00+00:00,-0.00022238568520447375,1,-0.00022238568520447375,0.0,-0.00022238568520447375,0.10337048064661124
2019-09-28 11:00:00+00:00,-0.004285546114962268,-1,-0.002885546114962268,0.0008,-0.004285546114962268,0.10292748168487438
2019-09-28 11:30:00+00:00,0.0022000251270139735,0,-0.0029000251270139736,0.0004,0.0022000251270139735,0.10315392473084138
2019-09-28 12:00:00+00:00,-0.0,0,-0.0056829287181511335,0.0,-0.0,0.10315392473084138
2019-09-28 12:30:00+00:00,-0.0007,1,-0.0008023578689176924,0.0004,-0.0007,0.10308171698352979
2019-09-28 13:00:00+00:00,-0.0010566469153704963,1,-0.0010566469153704963,0.0,-0.0010566469153704963,0.10297279600524804
2019-09-28 13:30:00+00:00,0.004143974643376055,-1,0.005543974643376055,0.0008,0.004143974643376055,0.10339951266085132
2019-09-28 14:00:00+00:00,0.0007436359918654137,0,-0.0014436359918654136,0.0004,0.0007436359918654137,0.10347640426000726
2019-09-28 14:30:00+00:00,-0.0,0,-0.004158304211223602,0.0,-0.0,0.10347640426000726
2019-09-28 15:00:00+00:00,-0.0,0,-0.0034312073886158014,0.0,-0.0,0.10347640426000726
2019-09-28 15:30:00+00:00,0.0,0,0.0030092253078210073,0.0,0.0,0.10347640426000726
2019-09-28 16:00:00+00:00,-0.0007,1,0.006193715324550381,0.0004,-0.0007,0.10340397077702525
2019-09-28 16:30:00+00:00,-0.004142351390796152,0,-0.003442351390796152,0.0004,-0.004142351390796152,0.10297563519486319
2019-09-28 17:00:00+00:00,-0.0007,-1,0.003978248779583464,0.0004,-0.0007,0.10290355225022678
2019-09-28 17:30:00+00:00,-0.002617037331557484,-1,0.002617037331557484,0.0,-0.002617037331557484,0.10263424981243806
2019-09-28 18:00:00+00:00,-0.0011162088165059733,0,0.00041620881650597334,0.0004,-0.0011162088165059733,0.10251968855792194
2019-09-28 18:30:00+00:00,-0.0,0,-0.0014211483565977766,0.0,-0.0,0.10251968855792194
2019-09-28 19:00:00+00:00,-0.0,0,-0.004511623791287937,0.0,-0.0,0.10251968855792194
2019-09-28 19:30:00+00:00,0.0,0,0.005775272992141992,0.0,0.0,0.10251968855792194
2019-09-28 20:00:00+00:00,-0.0007,-1,-0.0023898866184761747,0.0004,-0.0007,0.1024479247759314
2019-09-28 20:30:00+00:00,-0.00279795653201048,-1,0.00279795653201048,0.0,-0.00279795653201048,0.10216127993561366
2019-09-28 21:00:00+00:00,-0.00016564213936018628,-1,0.00016564213936018628,0.0,-0.00016564213936018628,0.10214435772264535
2019-09-28 21:30:00+00:00,0.00289028332382576,-1,-0.00289028332382576,0.0,0.00289028332382576,0.10243958385639401
2019-09-28 22:00:00+00:00,0.006155407738047667,0,-0.006855407738047667,0.0004,0.006155407738047667,0.10307014126354605
2019-09-28 22:30:00+00:00,0.0,0,0.00892944524210961,0.0,0.0,0.10307014126354605
2019-09-28 23:00:00+00:00,0.0,0,0.003832151517942111,0.0,0.0,0.10307014126354605
2019-09-28 23:30:00+00:00,0.0,0,0.002856108402462914,0.0,0.0,0.10307014126354605
2019-09-29 00:00:00+00:00,-0.0,0,-0.0024320602624038857,0.0,-0.0,0.10307014126354605
2019-09-29 00:30:00+00:00,0.0,0,0.0029013787968265145,0.0,0.0,0.10307014126354605
2019-09-29 01:00:00+00:00,-0.0007,1,-0.003809767634652427,0.0004,-0.0007,0.10299799216466156
2019-09-29 01:30:00+00:00,0.00031451351367885465,1,0.00031451351367885465,0.0,0.00031451351367885465,0.10303038642507913
2019-09-29 02:00:00+00:00,8.686162820287406e-05,1,8.686162820287406e-05,0.0,8.686162820287406e-05,0.10303933581219837
2019-09-29 02:30:00+00:00,-0.002710826055735838,1,-0.002710826055735838,0.0,-0.002710826055735838,0.10276001409591295
2019-09-29 03:00:00+00:00,0.0001459680317743702,1,0.0001459680317743702,0.0,0.0001459680317743702,0.10277501377291565
2019-09-29 03:30:00+00:00,-0.0026527964128992515,1,-0.0026527964128992515,0.0,-0.0026527964128992515,0.10250237258504317
2019-09-29 04:00:00+00:00,-0.0008521857395999993,1,-0.0008521857395999993,0.0,-0.0008521857395999993,0.10241502152485103
2019-09-29 04:30:00+00:00,-0.001169216378875337,1,-0.001169216378875337,0.0,-0.001169216378875337,0.10229527620424131
2019-09-29 05:00:00+00:00,0.0014971166642022322,1,0.0014971166642022322,0.0,0.0014971166642022322,0.10244842416691584
2019-09-29 05:30:00+00:00,-0.0024790194088155316,-1,-0.0010790194088155316,0.0008,-0.0024790194088155316,0.10219445253500349
2019-09-29 06:00:00+00:00,0.0010801849493408688,-1,-0.0010801849493408688,0.0,0.0010801849493408688,0.10230484144453794
2019-09-29 06:30:00+00:00,0.0035893028663868966,-1,-0.0035893028663868966,0.0,0.0035893028663868966,0.10267204450518008
2019-09-29 07:00:00+00:00,0.0017707985299031566,-1,-0.0017707985299031566,0.0,0.0017707985299031566,0.102853856010652
2019-09-29 07:30:00+00:00,-0.0031445907231997185,0,0.0024445907231997184,0.0004,-0.0031445907231997185,0.10253042272919559
2019-09-29 08:00:00+00:00,0.0,0,0.003128667373193155,0.0,0.0,0.10253042272919559
2019-09-29 08:30:00+00:00,-0.0007,-1,-0.003350670195677696,0.0004,-0.0007,0.10245865143328514
2019-09-29 09:00:00+00:00,-0.003962981732002591,0,0.0032629817320025912,0.0004,-0.003962981732002591,0.10205260966936941
2019-09-29 09:30:00+00:00,-0.0,0,-0.0016693358780225844,0.0,-0.0,0.10205260966936941
2019-09-29 10:00:00+00:00,-0.0,0,-0.0017869779079144788,0.0,-0.0,0.10205260966936941
2019-09-29 10:30:00+00:00,-0.0,0,-0.0010788073734999697,0.0,-0.0,0.10205260966936941
2019-09-29 11:00:00+00:00,-0.0,0,-0.0005300782236929789,0.0,-0.0,0.10205260966936941
2019-09-29 11:30:00+00:00,-0.0007,1,0.0005154894671623116,0.0004,-0.0007,0.10198117284260085
2019-09-29 12:00:00+00:00,-0.007276772320588125,-1,-0.005876772320588125,0.0008,-0.007276772320588125,0.1012390790668387
2019-09-29 12:30:00+00:00,0.0038309593843554833,-1,-0.0038309593843554833,0.0,0.0038309593843554833,0.1016269218668533
2019-09-29 13:00:00+00:00,0.0009154623084657388,-1,-0.0009154623084657388,0.0,0.0009154623084657388,0.1017199574833478
2019-09-29 13:30:00+00:00,-0.0008799995994311604,-1,0.0008799995994311604,0.0,-0.0008799995994311604,0.1016304439615083
2019-09-29 14:00:00+00:00,-0.003042896967983912,-1,0.003042896967983912,0.0,-0.003042896967983912,0.10132119299172297
2019-09-29 14:30:00+00:00,0.00539102244389032,0,-0.00609102244389032,0.0004,0.00539102244389032,0.10186741781718309
2019-09-29 15:00:00+00:00,-0.0,0,-0.0032931258350426228,0.0,-0.0,0.10186741781718309
2019-09-29 15:30:00+00:00,-0.0007,-1,0.00260166899520448,0.0004,-0.0007,0.10179611062471106
2019-09-29 16:00:00+00:00,-0.0049608375797338435,0,0.004260837579733843,0.0004,-0.0049608375797338435,0.10129111665365324
2019-09-29 16:30:00+00:00,0.0,0,0.0039052391959007214,0.0,0.0,0.10129111665365324
2019-09-29 17:00:00+00:00,-0.0,0,-0.0007172430968465234,0.0,-0.0,0.10129111665365324
2019-09-29 17:30:00+00:00,-0.0,0,-0.004119631301721185,0.0,-0.0,0.10129111665365324
2019-09-29 18:00:00+00:00,0.0,0,2.3773982004296812e-05,0.0,0.0,0.10129111665365324
2019-09-29 18:30:00+00:00,-0.0,0,-0.0013087891573199647,0.0,-0.0,0.10129111665365324
2019-09-29 19:00:00+00:00,-0.0,0,-0.0014057226191043284,0.0,-0.0,0.10129111665365324
2019-09-29 19:30:00+00:00,-0.0,0,-0.002477905862160684,0.0,-0.0,0.10129111665365324
2019-09-29 20:00:00+00:00,-0.0007,1,0.0027972414972789396,0.0004,-0.0007,0.10122021287199569
2019-09-29 20:30:00+00:00,0.000740994590445383,-1,0.002140994590445383,0.0008,0.000740994590445383,0.10129521650217756
